Country_Name	Population	Year_of_Estimate
Nigeria	177,155,760	2014
Ethiopia	96,633,456	2014
Egypt	86,895,096	2014
Congo, Democratic Republic of the	77,433,744	2014
Tanzania	49,639,136	2014
South Africa	48,375,644	2014
Kenya	45,010,056	2014
Algeria	38,813,720	2014
Uganda	35,918,916	2014
Sudan	35,482,232	2014
Morocco	32,987,206	2014
Ghana	25,758,108	2014
Mozambique	24,692,144	2014
Madagascar	23,201,926	2014
Cameroon	23,130,708	2014
Cote d'Ivoire	22,848,944	2014
Angola	19,088,106	2014
Burkina Faso	18,365,124	2014
Niger	17,466,172	2014
Malawi	17,377,468	2014
Mali	16,455,903	2014
Zambia	14,638,505	2014
Zimbabwe	13,771,721	2014
Senegal	13,635,927	2014
Rwanda	12,337,138	2014
Guinea	11,474,383	2014
Chad	11,412,107	2014
Tunisia	10,937,521	2014
Somalia	10,428,043	2014
Burundi	10,395,931	2014
Benin	10,160,556	2014
Togo	7,351,374	2014
Eritrea	6,380,803	2014
Libya	6,244,174	2014
Sierra Leone	5,743,725	2014
Central African Republic	5,277,959	2014
Congo, Republic of the	4,662,446	2014
Liberia	4,092,310	2014
Mauritania	3,516,806	2014
Namibia	2,198,406	2014
Botswana	2,155,784	2014
Lesotho	1,942,008	2014
Gambia, The	1,925,527	2014
Guinea-Bissau	1,693,398	2014
Gabon	1,672,597	2014
Swaziland	1,419,623	2014
Mauritius	1,331,155	2014
Djibouti	810,179	2014
Comoros	766,865	2014
Equatorial Guinea	722,254	2014
Western Sahara	554,795	2014
Cape Verde	538,535	2014
Sao Tome and Principe	190,428	2014
Seychelles	91,650	2014